"attempt_id","country_id","true_u","posterior_mean_u","lower_95","upper_95","interval_width","covered","convergence_passed"
2,9,0.470510603554755,0.406648764707093,0.218017402051281,0.588299929510067,0.370282527458786,TRUE,TRUE
2,10,0.368628993573812,0.363216341540922,0.268611222365465,0.459524236402615,0.19091301403715,TRUE,TRUE
2,11,-0.777561699107592,-0.769190962292907,-0.935970358500545,-0.606911720809016,0.329058637691529,TRUE,TRUE
2,12,1.40019126450674,1.39172082672126,1.30352795339104,1.48301225302366,0.179484299632612,TRUE,TRUE
2,13,-0.0478983409245262,-0.0480030093035885,-0.221492986276894,0.124439807278909,0.345932793555803,TRUE,TRUE
2,14,-1.56527111622554,-1.53061259802178,-1.69957597616731,-1.36754686232611,0.332029113841203,TRUE,TRUE
2,15,-0.497449798372975,-0.565261104187001,-0.806705532080847,-0.334352610154611,0.472352921926237,TRUE,TRUE
2,16,-1.03360135440593,-1.04724235178983,-1.15603859589366,-0.939163853676153,0.216874742217506,TRUE,TRUE
2,17,0.28103410381042,0.298910525751618,0.119778556142959,0.473487423656629,0.35370886751367,TRUE,TRUE
2,18,-0.269651760148263,-0.338342188120889,-0.63188487868952,-0.0634534560069081,0.568431422682612,TRUE,TRUE
2,19,-0.43946779265431,-0.528497687270815,-0.768449291036757,-0.296862419000887,0.471586872035869,TRUE,TRUE
2,20,1.71145277249144,1.73375177806512,1.64209150838467,1.82406007742817,0.181968569043496,TRUE,TRUE
2,21,0.545356115512442,0.639071575045325,0.526506342781347,0.750195812360335,0.223689469578988,TRUE,TRUE
2,22,-0.907275852288987,-0.912708022995705,-1.02312436998946,-0.801795216593122,0.221329153396341,TRUE,TRUE
2,23,0.063272589632614,0.104204354134331,-0.0329643910338312,0.240386151678176,0.273350542712007,TRUE,TRUE
2,24,-0.0849199153009031,-0.0429180391036521,-0.158255313590523,0.0748804484388143,0.233135762029338,TRUE,TRUE
2,25,-1.74546549214055,-1.68309473329481,-1.84146733173095,-1.53026699673744,0.311200334993504,TRUE,TRUE
2,26,1.20755641627776,1.14397187212878,1.02062240948709,1.26574745878586,0.245125049298771,TRUE,TRUE
2,27,-0.210098799341569,-0.2657580152618,-0.406542326769475,-0.125194979761395,0.281347347008079,TRUE,TRUE
3,1,-0.73549654815199,-0.770470613532607,-0.898404720476067,-0.644904699006511,0.253500021469556,TRUE,TRUE
3,2,0.0120753464035971,0.0716984274769858,-0.0483102402399313,0.19130499413523,0.239615234375162,TRUE,TRUE
3,3,-0.931686674575604,-0.727990820705606,-0.932955149082931,-0.53001445862414,0.402940690458791,TRUE,TRUE
3,4,0.378467826774982,0.432732850414681,0.32683832245392,0.542341681076422,0.215503358622501,TRUE,TRUE
3,5,-0.0437636395066467,-0.0485205107273215,-0.158543981581135,0.061963545818279,0.220507527399414,TRUE,TRUE
3,6,-1.74832645831235,-1.75351304783227,-1.86249607996861,-1.64229329833432,0.220202781634287,TRUE,TRUE
3,7,0.14256631931148,0.153354739300346,0.0279923507185206,0.285180659475412,0.257188308756892,TRUE,TRUE
3,8,1.41832628414597,1.33782933283425,1.17112622784025,1.49992128976076,0.328795061920506,TRUE,TRUE
3,9,0.263682035618801,0.311049360295181,0.106099725382736,0.511160357140984,0.405060631758248,TRUE,TRUE
3,10,-0.654047110160957,-0.72380573250137,-0.844390888289014,-0.5998820119217,0.244508876367315,TRUE,TRUE
3,11,1.08267103035732,1.06454391265501,0.950000799376333,1.18002338147441,0.230022582098081,TRUE,TRUE
3,12,0.475524306428791,0.541281832313349,0.442985519389774,0.641358998551134,0.19837347916136,TRUE,TRUE
3,13,0.590719235610303,0.560720938030144,0.409834670778227,0.707200846409482,0.297366175631255,TRUE,TRUE
3,14,0.42758409404709,0.41167930243287,0.297538342014564,0.523860403850369,0.226322061835804,TRUE,TRUE
3,15,0.960782460225176,1.02749633387918,0.888482741885503,1.16515517569058,0.276672433805074,TRUE,TRUE
3,16,-0.36816276814442,-0.265859168318671,-0.373039319185818,-0.15596376204689,0.217075557138928,TRUE,TRUE
3,17,-0.368232878423557,-0.575865860181844,-0.837966445534253,-0.326049902560109,0.511916542974144,TRUE,TRUE
3,18,-0.624339582574319,-0.791062311555516,-1.16117023391399,-0.449204595386883,0.711965638527105,TRUE,TRUE
3,19,1.06629730114923,1.18246537791458,1.04625934870515,1.3168963553181,0.270637006612947,TRUE,TRUE
3,20,-0.0940967003241782,-0.123786369481009,-0.239138492782633,-0.00953288526297939,0.229605607519654,TRUE,TRUE
3,21,-0.973264409695183,-1.06616820340873,-1.25908752929114,-0.876511239124984,0.382576290166158,TRUE,TRUE
3,22,-0.510604859242617,-0.477776384303208,-0.589620605184216,-0.364203385941058,0.225417219243159,TRUE,TRUE
3,23,-1.26173797838283,-1.43912141394825,-1.69000939566769,-1.1853910950058,0.504618300661884,TRUE,TRUE
3,24,-0.34725655335219,-0.30094088324006,-0.431161062558487,-0.17031129482322,0.260849767735267,TRUE,TRUE
3,25,1.25414364563359,1.31671043961008,1.21626986627025,1.42165593586472,0.205386069594471,TRUE,TRUE
3,26,1.15885040614841,1.17863191976389,1.04616723200838,1.3077673417816,0.261600109773215,TRUE,TRUE
3,27,-0.570674131007908,-0.525313447184073,-0.686648873588908,-0.367602074710362,0.319046798878545,TRUE,TRUE
4,1,0.140687649355411,0.0518730731437281,-0.057357586216674,0.162920180650906,0.22027776686758,TRUE,TRUE
4,2,-0.713638607602391,-0.86277031535557,-1.00496377421376,-0.716819904852809,0.288143869360951,FALSE,TRUE
4,3,0.540447812427246,0.472427251446812,0.337913195107865,0.607385074417697,0.269471879309832,TRUE,TRUE
4,4,0.0112714116616382,-0.0449887518626044,-0.154995538862116,0.0659853846335289,0.220980923495645,TRUE,TRUE
4,5,-0.899387084426105,-0.859223287800978,-0.984939018265921,-0.734297158824862,0.250641859441059,TRUE,TRUE
4,6,0.450209577638913,0.40141345003559,0.304814640034342,0.497383562107787,0.192568922073445,TRUE,TRUE
4,7,-0.882911625373961,-0.721179634239667,-0.877792998458882,-0.560645657911808,0.317147340547074,FALSE,TRUE
4,8,-0.388813599079618,-0.192024589286217,-0.491208246445257,0.0954671409598882,0.586675387405145,TRUE,TRUE
4,9,0.203997507120695,0.257506624904099,0.0457577918150632,0.456876502065696,0.411118710250633,TRUE,TRUE
4,10,0.513763901138869,0.48964914163528,0.385508361211005,0.599753192040511,0.214244830829507,TRUE,TRUE
4,11,0.715604795407231,0.754441950164921,0.637899717228104,0.872600764327422,0.234701047099317,TRUE,TRUE
4,12,-1.24731804173316,-1.22616846776968,-1.33854448366942,-1.11175848534945,0.22678599831997,TRUE,TRUE
4,13,-0.556215806929073,-0.662801160893835,-0.884740252694669,-0.447105354276057,0.437634898418612,TRUE,TRUE
4,14,2.36062414820586,2.28049962641102,2.18019803072602,2.37938830901851,0.199190278292488,TRUE,TRUE
4,15,-0.443140660737975,-0.43081551243721,-0.66028896572785,-0.213592915739875,0.446696049987975,TRUE,TRUE
4,16,0.455218800241224,0.366970559527635,0.265119599775243,0.466678493704501,0.201558893929258,TRUE,TRUE
4,17,-0.394705964141854,-0.238654469424083,-0.465997392075998,-0.0240019075781713,0.441995484497827,TRUE,TRUE
4,18,-1.00886625849163,-0.855739994625124,-1.22704104416131,-0.506933942344722,0.720107101816589,TRUE,TRUE
4,19,-0.661914461543093,-0.628872403908741,-0.888715805650962,-0.384581192593059,0.504134613057902,TRUE,TRUE
4,20,-0.663992696706037,-0.704653460714018,-0.830200439212286,-0.577673847812671,0.252526591399615,TRUE,TRUE
4,21,-0.171272282588941,-0.153850832572123,-0.297657394827888,-0.009681249495815,0.287976145332072,TRUE,TRUE
4,22,1.05728473792269,1.06778267516235,0.970883024900582,1.16721646257905,0.196333437678469,TRUE,TRUE
4,23,0.000924734726428543,-0.0709747882148689,-0.222021967893337,0.0823948804707835,0.30441684836412,TRUE,TRUE
4,24,1.09799642707206,1.01161666696101,0.905219539610446,1.11798439338649,0.212764853776041,TRUE,TRUE
4,25,0.193620599146132,0.258869362103566,0.151948087434314,0.366029118436856,0.214081031002542,TRUE,TRUE
4,26,0.164158097297871,0.109322401756301,-0.064024258910917,0.282582296401691,0.346606555312608,TRUE,TRUE
4,27,0.12636688999157,0.130344885852414,-0.00312981041496486,0.262670781882227,0.265800592297192,TRUE,TRUE
5,1,0.689297401845857,0.639337493184845,0.538610098098748,0.740653052721438,0.202042954622689,TRUE,TRUE
5,2,0.0139361892366019,0.1599016179739,0.0435877668932802,0.277303185512816,0.233715418619535,FALSE,TRUE
5,3,-0.0586581143542581,-0.224599707671066,-0.39101471493677,-0.0602144561895115,0.330800258747258,FALSE,TRUE
5,4,0.435723879765145,0.37158968218397,0.26865441246781,0.476976739510092,0.208322327042282,TRUE,TRUE
5,5,-0.150774321004369,-0.12633354424221,-0.232463317287193,-0.0175905622142017,0.214872755072992,TRUE,TRUE
5,6,0.0560758642439407,0.0119725947407971,-0.0837764892931818,0.110443222113395,0.194219711406577,TRUE,TRUE
5,7,-0.651194682249474,-0.609765788192843,-0.76353940453593,-0.461468022436874,0.302071382099056,TRUE,TRUE
5,8,-0.505411711520782,-0.551346208503471,-0.914915579632727,-0.216609788003557,0.69830579162917,TRUE,TRUE
5,9,-0.163104248227124,-0.383701532564885,-0.657908414406877,-0.123407232849484,0.534501181557393,TRUE,TRUE
5,10,0.336068638913637,0.37404465119823,0.26994690115412,0.478688256438277,0.208741355284157,TRUE,TRUE
5,11,-0.728252947818033,-0.684786192756474,-0.850842752275076,-0.519014883566917,0.331827868708159,TRUE,TRUE
5,12,-0.325058294867923,-0.328774797618077,-0.427828316799394,-0.22960571940466,0.198222597394734,TRUE,TRUE
5,13,-0.57525016528198,-0.488588014864337,-0.700454145567891,-0.283609242420505,0.416844903147385,TRUE,TRUE
5,14,2.42972061989653,2.38830160827066,2.29335287990803,2.48794210639076,0.194589226482732,TRUE,TRUE
5,15,0.756136089507504,0.764760238548284,0.619730148060372,0.905506877969537,0.285776729909165,TRUE,TRUE
5,16,-0.755407992990397,-0.827720468341538,-0.935285605647291,-0.719047114877373,0.216238490769919,TRUE,TRUE
5,17,-0.911931496733504,-0.819407393392353,-1.10712408267494,-0.538688823427625,0.568435259247316,TRUE,TRUE
5,18,0.466048502662087,0.548142748999228,0.345592169190166,0.751575921817563,0.405983752627397,TRUE,TRUE
5,19,1.3760160672021,1.3412900402015,1.21069495524339,1.47295107345506,0.26225611821167,TRUE,TRUE
5,20,-2.33385489420576,-2.22490507399589,-2.41479040688378,-2.03616965750934,0.37862074937444,TRUE,TRUE
5,21,-0.00978161910317734,0.100077207207465,-0.0316222772441228,0.22872864034158,0.260350917585703,TRUE,TRUE
5,22,0.820576642496391,0.738144609550157,0.640304060426955,0.836625326030734,0.196321265603779,TRUE,TRUE
5,23,-0.090855121312243,-0.107493028632728,-0.259398257236204,0.0412293900451751,0.300627647281379,TRUE,TRUE
5,24,0.456874839314523,0.505649240699985,0.394442894531984,0.618852813336323,0.224409918804339,TRUE,TRUE
5,25,0.150918000379075,0.122166053762896,0.0150384606049186,0.230413127930563,0.215374667325645,TRUE,TRUE
5,26,0.0192248762929887,0.0362954380806662,-0.139126304716501,0.20324626657721,0.342372571293711,TRUE,TRUE
5,27,-0.74708200208735,-0.724251473826713,-0.889727900360069,-0.555974238851011,0.333753661509059,TRUE,TRUE
6,1,0.597246979177936,0.601925848577165,0.496082135148433,0.709032872396214,0.212950737247781,TRUE,TRUE
6,2,-1.18896046341046,-1.14031826751896,-1.29466807143011,-0.986408374787783,0.308259696642322,TRUE,TRUE
6,3,-0.425098199219503,-0.502502762521698,-0.690259009939234,-0.319316165895562,0.370942844043672,TRUE,TRUE
6,4,0.489329629176086,0.482723047235611,0.378797988300663,0.591504816312997,0.212706828012334,TRUE,TRUE
6,5,-0.217698733194549,-0.172608323700241,-0.285825824332346,-0.0579552525470115,0.227870571785334,TRUE,TRUE
6,6,1.4176394553355,1.38267305393767,1.28051901699925,1.48735969800416,0.206840681004915,TRUE,TRUE
6,7,-0.145045298569838,-0.0911451975674688,-0.225689126427587,0.0397941668260603,0.265483293253647,TRUE,TRUE
6,8,-1.3000400415682,-1.162192176799,-1.64290239505057,-0.743619093140409,0.899283301910162,TRUE,TRUE
6,9,-0.515957531065682,-0.297203738652534,-0.551472392100576,-0.0489603402903632,0.502512051810213,TRUE,TRUE
6,10,0.594935450195184,0.518473978916039,0.411268012840914,0.62658224028669,0.215314227445777,TRUE,TRUE
6,11,-0.976219015927727,-0.859672562097897,-1.04285060317423,-0.68750417234246,0.35534643083177,TRUE,TRUE
6,12,0.669944562349209,0.54769990653575,0.445341944097333,0.652239684481921,0.206897740384588,FALSE,TRUE
6,13,0.730708529306332,0.679170919975084,0.537202812245815,0.825252885700467,0.288050073454652,TRUE,TRUE
6,14,0.463821527178997,0.474885335944271,0.360914024141712,0.5899935342929,0.229079510151189,TRUE,TRUE
6,15,-0.854691061252718,-0.891386956977165,-1.15996134743988,-0.631148219371124,0.528813128068754,TRUE,TRUE
6,16,-1.01856456948298,-0.978008007341817,-1.09277734563554,-0.862101030610488,0.230676315025052,TRUE,TRUE
6,17,1.00941474007589,1.00160254444728,0.85490922323,1.14593102985856,0.291021806628561,TRUE,TRUE
6,18,0.456179872337753,0.42684336107923,0.210762329216917,0.633474193585897,0.42271186436898,TRUE,TRUE
6,19,0.44169083834107,0.517912162659998,0.351563465438503,0.682074354280748,0.330510888842244,TRUE,TRUE
6,20,1.43139175248524,1.4124237183372,1.31016830851859,1.51765460576132,0.207486297242721,TRUE,TRUE
6,21,-1.40921985878595,-1.32703062241017,-1.54016184647766,-1.11993859254754,0.420223253930118,TRUE,TRUE
6,22,-0.571597247659137,-0.689145685554642,-0.805762103462365,-0.57203948687946,0.233722616582905,FALSE,TRUE
6,23,-0.104803451456465,-0.0445836728145618,-0.192153664644601,0.102702302440139,0.294855967084741,TRUE,TRUE
6,24,-0.15130238044905,-0.237247281339742,-0.36736765784033,-0.108206251039679,0.259161406800651,TRUE,TRUE
6,25,1.12974308002734,1.08510863698978,0.98281434533117,1.19024220172992,0.207427856398754,TRUE,TRUE
6,26,-0.344032901595344,-0.425614895680187,-0.638563518994189,-0.218189704506517,0.420373814487672,TRUE,TRUE
6,27,-0.208815662348944,-0.312782363659007,-0.460592939692684,-0.161807691310906,0.298785248381778,TRUE,TRUE
7,1,-0.124024555026916,-0.29033746797789,-0.402056868281536,-0.179371993572036,0.2226848747095,FALSE,TRUE
7,2,0.236004527521133,0.0815941828855326,-0.0298238424732047,0.197191033898839,0.227014876372044,FALSE,TRUE
7,3,-1.21456567522473,-1.17836107665755,-1.42084965312086,-0.953013204798525,0.46783644832234,TRUE,TRUE
7,4,-0.306408001280434,-0.375561715303987,-0.482508314514703,-0.267923272837726,0.214585041676978,TRUE,TRUE
7,5,1.30017475694699,1.30676534990228,1.21348493142384,1.40140115099099,0.18791621956715,TRUE,TRUE
7,6,0.75217008247686,0.725950173111939,0.630439353145439,0.821980670119732,0.191541316974294,TRUE,TRUE
7,7,-0.118105654178335,-0.101346028873344,-0.233750315351809,0.0260618110638262,0.259812126415636,TRUE,TRUE
7,8,0.653241761063867,0.63012612181835,0.420264739047436,0.83509157633251,0.414826837285075,TRUE,TRUE
7,9,-0.743807589063492,-0.56716980513367,-0.860714936255884,-0.285521089025473,0.575193847230411,TRUE,TRUE
7,10,1.70186698486274,1.69795961856618,1.60594266975873,1.79221515072406,0.186272480965323,TRUE,TRUE
7,11,0.365763870857454,0.402884602670637,0.28059461217157,0.523505978889307,0.242911366717738,TRUE,TRUE
7,12,0.966935954339522,0.924959955287813,0.832417706953606,1.01951100511477,0.187093298161161,TRUE,TRUE
7,13,-0.280578303127005,-0.340484304132182,-0.539284979407713,-0.153240577569641,0.386044401838072,TRUE,TRUE
7,14,0.778041579312912,0.79959663197598,0.697264272477977,0.901787716423956,0.204523443945979,TRUE,TRUE
7,15,0.267795214762035,0.436227314132568,0.27659802222112,0.594085405052077,0.317487382830957,FALSE,TRUE
7,16,-0.696035046753312,-0.762317186155354,-0.868532727490213,-0.65554428776719,0.212988439723023,TRUE,TRUE
7,17,-0.132197197569297,-0.127108480192862,-0.34013115836578,0.0831383679737628,0.423269526339543,TRUE,TRUE
7,18,-0.605393143066491,-0.59931011756387,-0.932188869544834,-0.285814396236567,0.646374473308267,TRUE,TRUE
7,19,-1.03422032745825,-0.891448406934787,-1.1869125231262,-0.620481880456307,0.566430642669891,TRUE,TRUE
7,20,-0.967546714919396,-0.939679600163699,-1.06501743085137,-0.809578990699761,0.255438440151614,TRUE,TRUE
7,21,0.095266595987029,0.0794990533262389,-0.0536695662227047,0.210075778108863,0.263745344331568,TRUE,TRUE
7,22,-0.0333289743096024,-0.0688441319311585,-0.168942727249103,0.0350591280022988,0.204001855251402,TRUE,TRUE
7,23,-1.02401289594749,-0.913793094490882,-1.11015500224089,-0.718629433593784,0.39152556864711,TRUE,TRUE
7,24,-0.0786138163675591,-0.0528569233947427,-0.170875482766302,0.0665988122001307,0.237474294966433,TRUE,TRUE
7,25,-0.770981005162966,-0.7615756052922,-0.885529028578102,-0.637431052594057,0.248097975984045,TRUE,TRUE
7,26,1.58635771961273,1.5576200266862,1.44531928873054,1.6741948129365,0.228875524205963,TRUE,TRUE
7,27,-0.573800148287996,-0.672989086165542,-0.83479916338148,-0.513976142649475,0.320823020732005,TRUE,TRUE
8,1,0.584771672350152,0.649011561880785,0.544683499835751,0.754922869225291,0.21023936938954,TRUE,TRUE
8,2,-0.248287149221988,-0.286545992203755,-0.412878215327952,-0.15904848920413,0.253829726123822,TRUE,TRUE
8,3,1.01799373213423,1.01033359493955,0.888698198168606,1.13462048827889,0.245922290110285,TRUE,TRUE
8,4,0.0931139425367635,0.111960442913452,0.00737661222115692,0.216734737479674,0.209358125258517,TRUE,TRUE
8,5,-0.0658022526389716,-0.111956665966952,-0.220652498275939,-0.00297546294676064,0.217677035329179,TRUE,TRUE
8,6,-0.79362659373148,-0.858991100959718,-0.960731479148655,-0.758239329151023,0.202492149997632,TRUE,TRUE
8,7,0.869157057517723,0.774462183797699,0.6587194302724,0.886898349445639,0.22817891917324,TRUE,TRUE
8,8,0.244384446463976,0.243953401994879,-0.00435343877077189,0.490393064187997,0.494746502958769,TRUE,TRUE
8,9,-0.658642375034859,-0.538348110479566,-0.835679802059488,-0.261545030143923,0.574134771915564,TRUE,TRUE
8,10,-0.645844208234581,-0.654292430209463,-0.772654016197185,-0.536317589094162,0.236336427103022,TRUE,TRUE
8,11,-1.12430633151192,-1.15477525673557,-1.35694875511256,-0.953608381313263,0.403340373799293,TRUE,TRUE
8,12,-2.07063212767986,-2.04365594503994,-2.17338326815832,-1.91257139916497,0.260811868993347,TRUE,TRUE
8,13,0.954012667453546,0.880078438362717,0.745747672783627,1.0144637183831,0.26871604559947,TRUE,TRUE
8,14,0.0239358928683314,-0.0295369379841486,-0.144013874104592,0.0845559661712116,0.228569840275804,TRUE,TRUE
8,15,-0.486488653903976,-0.61862144585251,-0.864935567163774,-0.380452594525852,0.484482972637922,TRUE,TRUE
8,16,1.05488699006204,1.10711738756184,1.01280904450034,1.20313783442906,0.190328789928719,TRUE,TRUE
8,17,-0.397691491424361,-0.249935399001126,-0.481480949663622,-0.0265105655166897,0.454970384146932,TRUE,TRUE
8,18,1.61129736770058,1.69549033458558,1.55600549571138,1.83427081496023,0.278265319248858,TRUE,TRUE
8,19,-1.41074361833903,-1.4726458821534,-1.87367600824616,-1.10879898447961,0.764877023766549,TRUE,TRUE
8,20,0.190138332443206,0.273972626238116,0.167743090663534,0.382282495954545,0.214539405291011,TRUE,TRUE
8,21,-0.8625387332282,-0.778121199651041,-0.952058286410706,-0.606225017438654,0.345833268972052,TRUE,TRUE
8,22,1.73973881485742,1.81751559250521,1.72025782444438,1.9148415646605,0.194583740216114,TRUE,TRUE
8,23,1.67052135239637,1.57120006577162,1.4632456386542,1.68069343854703,0.217447799892828,TRUE,TRUE
8,24,-0.471454834982565,-0.424255525457765,-0.557485594746064,-0.289668355244856,0.267817239501208,TRUE,TRUE
8,25,-0.0202667051783293,-0.0355950510758246,-0.143974452016772,0.0744715298626642,0.218445981879437,TRUE,TRUE
8,26,0.21818549677231,0.132903347516628,-0.0361177707797459,0.302282221030907,0.338399991810653,TRUE,TRUE
8,27,-1.01581269044652,-1.0107220352973,-1.20395172781834,-0.823613362091506,0.380338365726831,TRUE,TRUE
9,1,0.652653344048314,0.633831421124378,0.532158803052719,0.735322925202365,0.203164122149646,TRUE,TRUE
9,2,0.945347994207424,0.922932400433497,0.823653935088119,1.02678496200213,0.203131026914014,TRUE,TRUE
9,3,-0.713490493064028,-0.690254093956079,-0.884959486628305,-0.499136758881258,0.385822727747047,TRUE,TRUE
9,4,-0.450787916124474,-0.40065747056223,-0.510770448822823,-0.291329382757192,0.21944106606563,TRUE,TRUE
9,5,0.494244016788692,0.597189151464458,0.499003714435782,0.697309035327922,0.198305320892141,FALSE,TRUE
9,6,-0.418782365615172,-0.505400994531673,-0.60424683418813,-0.409517102026707,0.194729732161422,TRUE,TRUE
9,7,-0.794967985893256,-0.876641751895347,-1.03843676137829,-0.714509425810297,0.323927335567993,TRUE,TRUE
9,8,0.208457509360935,0.235108762991328,-0.012118479702673,0.474060810732254,0.486179290434927,TRUE,TRUE
9,9,-0.552597445469069,-0.586305193954272,-0.881642744080068,-0.305236553617059,0.576406190463009,TRUE,TRUE
9,10,-0.408880976410759,-0.386016510025319,-0.494648444484051,-0.273572834861634,0.221075609622417,TRUE,TRUE
9,11,-0.248736692572542,-0.238825797127958,-0.381676735678622,-0.10014790467668,0.281528831001942,TRUE,TRUE
9,12,0.193134469447085,0.233479031982514,0.137170167705282,0.328477509025409,0.191307341320127,TRUE,TRUE
9,13,0.690497639900748,0.714236077013178,0.576727930060328,0.848545702287782,0.271817772227454,TRUE,TRUE
9,14,0.673190942530801,0.66455127818611,0.56060717802417,0.768612080113295,0.208004902089125,TRUE,TRUE
9,15,0.679672800857653,0.732657278970961,0.586013914016775,0.877318702972475,0.2913047889557,TRUE,TRUE
9,16,-0.379449280257114,-0.404821749608382,-0.503416965080903,-0.301262660643601,0.202154304437303,TRUE,TRUE
9,17,0.403734280457782,0.482610878771221,0.312529191925147,0.647911579114063,0.335382387188915,TRUE,TRUE
9,18,-0.398464956454419,-0.307531742716911,-0.590237080174877,-0.0307182941536098,0.559518786021267,TRUE,TRUE
9,19,0.0344907387497809,-0.0125236965090922,-0.213721245426427,0.185126983028602,0.398848228455029,TRUE,TRUE
9,20,-0.2630902150078,-0.395504326749965,-0.507311358890361,-0.280629981265043,0.226681377625319,FALSE,TRUE
9,21,-1.65295889955715,-1.61519174903355,-1.85615723429376,-1.38560281719379,0.470554417099971,TRUE,TRUE
9,22,-0.0215630239489836,-0.00802240148709879,-0.108782209719473,0.0926928143601281,0.201475024079601,TRUE,TRUE
9,23,1.55445479319836,1.48438418196515,1.37724847726981,1.59562736213315,0.218378884863348,TRUE,TRUE
9,24,0.0569336575201154,0.0328543609749959,-0.0864751615943495,0.152357000425773,0.238832162020122,TRUE,TRUE
9,25,-0.916708337873707,-0.883050923068329,-1.00566590888278,-0.756063447072262,0.24960246181052,TRUE,TRUE
9,26,1.4290751718469,1.35814206521505,1.23887516028158,1.4769740831259,0.238098922844316,TRUE,TRUE
9,27,-0.795408770666122,-0.781228487866631,-0.952384278969882,-0.615693818411272,0.336690460558609,TRUE,TRUE
10,1,0.136707162361939,0.0982595277889038,-0.0103986844251523,0.205536783469709,0.215935467894861,TRUE,TRUE
10,2,-0.766444222238533,-0.721070518198156,-0.85822741217147,-0.581972985768151,0.276254426403319,TRUE,TRUE
10,3,-0.246354515510273,-0.265942433499044,-0.436430941555425,-0.101134496085598,0.335296445469826,TRUE,TRUE
